PROVNO,KABKOTNO,PROVINSI,KABKOT;;;;;;,,,,
11,1,ACEH,SIMEULUE;;;;;;,,,,
11,2,ACEH,ACEH SINGKIL;;;;;;,,,,
11,2,ACEH,ACEH SINGKIL;;;;;;,,,,
11,3,ACEH,ACEH SELATAN;;;;;;,,,,
11,4,ACEH,ACEH TENGGARA;;;;;;,,,,
11,5,ACEH,ACEH TIMUR;;;;;;,,,,
11,6,ACEH,ACEH TENGAH;;;;;;,,,,
11,7,ACEH,ACEH BARAT;;;;;;,,,,
11,8,ACEH,ACEH BESAR;;;;;;,,,,
11,9,ACEH,PIDIE;;;;;;,,,,
11,10,ACEH,BIREUEN;;;;;;,,,,
11,11,ACEH,ACEH UTARA;;;;;;,,,,
11,12,ACEH,ACEH BARAT DAYA;;;;;;,,,,
11,13,ACEH,GAYO LUES;;;;;;,,,,
11,14,ACEH,ACEH TAMIANG;;;;;;,,,,
11,15,ACEH,NAGAN RAYA;;;;;;,,,,
11,16,ACEH,ACEH JAYA;;;;;;,,,,
11,17,ACEH,BENER MERIAH;;;;;;,,,,
11,18,ACEH,PIDIE JAYA;;;;;;,,,,
11,71,ACEH,BANDA ACEH;;;;;;,,,,
11,72,ACEH,SABANG;;;;;;,,,,
11,73,ACEH,LANGSA;;;;;;,,,,
11,74,ACEH,LHOKSEUMAWE;;;;;;,,,,
11,75,Nanggroe Aceh Darussalam,SUBULUSSALAM;;;;;;,,,,
12,1,SUMATERA UTARA,NIAS;;;;;;,,,,
12,2,SUMATERA UTARA,MANDAILING NATAL;;;;;;,,,,
12,3,SUMATERA UTARA,TAPANULI SELATAN;;;;;;;,,,,
12,4,SUMATERA UTARA,TAPANULI TENGAH;;;;;;,,,,
12,5,SUMATERA UTARA,TAPANULI UTARA;;;;;;,,,,
12,6,SUMATERA UTARA,TOBA SAMOSIR;;;;;;,,,,
12,7,SUMATERA UTARA,LABUHAN BATU;;;;;;,,,,
12,8,SUMATERA UTARA,ASAHAN;;;;;;,,,,
12,9,SUMATERA UTARA,SIMALUNGUN;;;;;;,,,,
12,10,SUMATERA UTARA,DAIRI;;;;;;,,,,
12,11,SUMATERA UTARA,KARO;;;;;;,,,,
12,12,SUMATERA UTARA,DELI SERDANG;;;;;;,,,,
12,13,SUMATERA UTARA,LANGKAT;;;;;;,,,,
12,14,SUMATERA UTARA,NIAS SELATAN;;;;;;;,,,,
12,15,SUMATERA UTARA,HUMBANG HASUNDUTAN;;;;;;,,,,
12,16,SUMATERA UTARA,PAKPAK BHARAT;;;;;;,,,,
12,17,SUMATERA UTARA,SAMOSIR;;;;;;,,,,
12,18,SUMATERA UTARA,SERDANG BEDAGAI;;;;;;,,,,
12,19,SUMATERA UTARA,BATU BARA;;;;;;,,,,
12,20,SUMATERA UTARA,PADANG LAWAS UTARA;;;;;;,,,,
12,21,SUMATERA UTARA,PADANG LAWAS;;;;;;,,,,
12,22,SUMATERA UTARA,LABUHAN BATU SELATAN;;;;;;,,,,
12,23,SUMATERA UTARA,LABUHAN BATU UTARA;;;;;;,,,,
12,24,SUMATERA UTARA,NIAS UTARA;;;;;;,,,,
12,25,SUMATERA UTARA,NIAS BARAT;;;;;;,,,,
12,71,SUMATERA UTARA,SIBOLGA;;;;;;,,,,
12,72,SUMATERA UTARA,TANJUNG BALAI;;;;;;,,,,
12,73,SUMATERA UTARA,PEMATANG SIANTAR;;;;;;,,,,
12,74,SUMATERA UTARA,TEBING TINGGI;;;;;;,,,,
12,75,SUMATERA UTARA,MEDAN;;;;;;,,,,
12,76,SUMATERA UTARA,BINJAI;;;;;;,,,,
12,77,SUMATERA UTARA,PADANGSIDIMPUAN;;;;;;,,,,
12,78,SUMATERA UTARA,GUNUNGSITOLI;;;;;;,,,,
12,88,SUMATERA UTARA,DANAU TOBA;;;;;;,,,,
13,1,SUMATERA BARAT,KEPULAUAN MENTAWAI;;;;;;,,,,
13,2,SUMATERA BARAT,PESISIR SELATAN;;;;;;,,,,
13,3,SUMATERA BARAT,SOLOK;;;;;;,,,,
13,4,SUMATERA BARAT,SIJUNJUNG;;;;;;,,,,
13,5,SUMATERA BARAT,TANAH DATAR;;;;;;,,,,
13,6,Sumatera Barat,Padang Pariaman;;;;;;,,,,
13,7,SUMATERA BARAT,AGAM;;;;;;,,,,
13,8,SUMATERA BARAT,LIMA PULUH KOTA;;;;;;,,,,
13,9,SUMATERA BARAT,PASAMAN;;;;;;,,,,
13,10,SUMATERA BARAT,SOLOK SELATAN;;;;;;,,,,
13,11,SUMATERA BARAT,DHARMASRAYA;;;;;;,,,,
13,12,SUMATERA BARAT,PASAMAN BARAT;;;;;;,,,,
13,71,SUMATERA BARAT,PADANG;;;;;;,,,,
13,72,SUMATERA BARAT,SOLOK;;;;;;,,,,
13,73,SUMATERA BARAT,SAWAH LUNTO;;;;;;,,,,
13,74,SUMATERA BARAT,PADANG PANJANG;;;;;;,,,,
13,75,SUMATERA BARAT,BUKITTINGGI;;;;;;,,,,
13,76,SUMATERA BARAT,PAYAKUMBUH;;;;;;,,,,
13,77,SUMATERA BARAT,PARIAMAN;;;;;;,,,,
13,88,SUMATERA BARAT,DANAU;;;;;;,,,,
14,1,RIAU,KUANTAN SINGINGI;;;;;;,,,,
14,2,RIAU,INDRAGIRI HULU;;;;;;,,,,
14,3,RIAU,INDRAGIRI HILIR;;;;;;,,,,
14,4,RIAU,PELALAWAN;;;;;;,,,,
14,5,RIAU,S I A K;;;;;;,,,,
14,6,RIAU,KAMPAR;;;;;;,,,,
14,7,RIAU,ROKAN HULU;;;;;;,,,,
14,8,RIAU,BENGKALIS;;;;;;,,,,
14,9,RIAU,ROKAN HILIR;;;;;;,,,,
14,10,RIAU,KEPULAUAN MERANTI;;;;;;,,,,
14,71,RIAU,PEKANBARU;;;;;;,,,,
14,73,RIAU,D U M A I;;;;;;,,,,
15,1,JAMBI,KERINCI;;;;;;,,,,
15,2,JAMBI,MERANGIN;;;;;;,,,,
15,3,JAMBI,SAROLANGUN;;;;;;,,,,
15,4,JAMBI,BATANG HARI;;;;;;,,,,
15,5,JAMBI,MUARO JAMBI;;;;;;,,,,
15,6,JAMBI,TANJUNG JABUNG TIMUR;;;;;;,,,,
15,7,JAMBI,TANJUNG JABUNG BARAT;;;;;;,,,,
15,8,JAMBI,TEBO;;;;;;,,,,
15,9,JAMBI,BUNGO;;;;;;,,,,
15,71,JAMBI,JAMBI;;;;;;,,,,
15,72,JAMBI,SUNGAI PENUH;;;;;;,,,,
16,1,SUMATERA SELATAN,OGAN KOMERING ULU;;;;;;,,,,
16,2,SUMATERA SELATAN,OGAN KOMERING ILIR;;;;;;,,,,
16,3,SUMATERA SELATAN,MUARA ENIM;;;;;;,,,,
16,4,SUMATERA SELATAN,LAHAT;;;;;;,,,,
16,5,SUMATERA SELATAN,MUSI RAWAS;;;;;;,,,,
16,6,SUMATERA SELATAN,MUSI BANYUASIN;;;;;;,,,,
16,7,SUMATERA SELATAN,BANYUASIN;;;;;;,,,,
16,8,SUMATERA SELATAN,OGAN KOMERING ULU SELATAN;;;;;;,,,,
16,9,SUMATERA SELATAN,OGAN KOMERING ULU TIMUR;;;;;;,,,,
16,10,SUMATERA SELATAN,OGAN ILIR;;;;;;,,,,
16,11,SUMATERA SELATAN,EMPAT LAWANG;;;;;;,,,,
16,12,SUMATERA SELATAN,PENUKAL ABAB LEMATANG ILIR;;;;;;,,,,
16,13,SUMATERA SELATAN,MUSI RAWAS UTARA;;;;;;,,,,
16,71,SUMATERA SELATAN,PALEMBANG;;;;;;,,,,
16,72,SUMATERA SELATAN,PRABUMULIH;;;;;;,,,,
16,73,SUMATERA SELATAN,PAGAR ALAM;;;;;;,,,,
16,74,SUMATERA SELATAN,LUBUKLINGGAU;;;;;;,,,,
16,88,SUMATERA SELATAN,DANAU;;;;;;,,,,
17,1,BENGKULU,BENGKULU SELATAN,1144028,103.021079,-4.334965;;;;;;,,,,
17,2,BENGKULU,REJANG LEBONG;;;;;;,,,,
17,3,BENGKULU,BENGKULU UTARA;;;;;;,,,,
17,4,BENGKULU,KAUR;;;;;;,,,,
17,5,BENGKULU,SELUMA;;;;;;,,,,
17,6,BENGKULU,MUKOMUKO;;;;;;,,,,
17,7,BENGKULU,LEBONG;;;;;;,,,,
17,8,BENGKULU,KEPAHIANG;;;;;;,,,,
17,9,BENGKULU,BENGKULU TENGAH;;;;;;,,,,
17,71,BENGKULU,BENGKULU;;;;;;,,,,
18,1,LAMPUNG,LAMPUNG BARAT;;;;;;,,,,
18,2,LAMPUNG,TANGGAMUS;;;;;;,,,,
18,3,LAMPUNG,LAMPUNG SELATAN;;;;;;,,,,
18,4,LAMPUNG,LAMPUNG TIMUR;;;;;;,,,,
18,5,LAMPUNG,LAMPUNG TENGAH;;;;;;,,,,
18,6,LAMPUNG,LAMPUNG UTARA;;;;;;,,,,
18,7,LAMPUNG,WAY KANAN;;;;;;,,,,
18,8,LAMPUNG,TULANGBAWANG;;;;;;,,,,
18,9,LAMPUNG,PESAWARAN;;;;;;,,,,
18,10,LAMPUNG,PRINGSEWU;;;;;;,,,,
18,11,LAMPUNG,MESUJI;;;;;;,,,,
18,12,LAMPUNG,TULANG BAWANG BARAT;;;;;;,,,,
18,13,LAMPUNG,PESISIR BARAT;;;;;;,,,,
18,71,LAMPUNG,BANDAR LAMPUNG;;;;;;,,,,
18,72,LAMPUNG,METRO;;;;;;,,,,
18,88,LAMPUNG,DANAU;;;;;;,,,,
19,1,KEPULAUAN BANGKA BELITUNG,BANGKA;;;;;;,,,,
19,2,KEPULAUAN BANGKA BELITUNG,BELITUNG;;;;;;,,,,
19,3,KEPULAUAN BANGKA BELITUNG,BANGKA BARAT;;;;;;,,,,
19,4,KEPULAUAN BANGKA BELITUNG,BANGKA TENGAH;;;;;;,,,,
19,5,KEPULAUAN BANGKA BELITUNG,BANGKA SELATAN;;;;;;,,,,
19,6,KEPULAUAN BANGKA BELITUNG,BELITUNG TIMUR;;;;;;,,,,
19,71,KEPULAUAN BANGKA BELITUNG,PANGKAL PINANG;;;;;;,,,,
21,1,KEPULAUAN RIAU,KARIMUN;;;;;;,,,,
21,2,KEPULAUAN RIAU,BINTAN;;;;;;,,,,
21,3,KEPULAUAN RIAU,NATUNA;;;;;;,,,,
21,4,KEPULAUAN RIAU,LINGGA;;;;;;,,,,
21,5,KEPULAUAN RIAU,KEPULAUAN ANAMBAS;;;;;;,,,,
21,71,KEPULAUAN RIAU,B A T A M;;;;;;,,,,
21,72,KEPULAUAN RIAU,TANJUNG PINANG;;;;;;,,,,
31,1,DKI JAKARTA,KEPULAUAN SERIBU;;;;;;,,,,
31,71,DKI JAKARTA,JAKARTA SELATAN;;;;;;,,,,
31,72,DKI JAKARTA,JAKARTA TIMUR;;;;;;,,,,
31,73,DKI JAKARTA,JAKARTA PUSAT;;;;;;,,,,
31,74,DKI JAKARTA,JAKARTA BARAT;;;;;;,,,,
31,75,DKI JAKARTA,JAKARTA UTARA;;;;;;,,,,
32,1,JAWA BARAT,BOGOR;;;;;;,,,,
32,2,JAWA BARAT,SUKABUMI;;;;;;,,,,
32,3,JAWA BARAT,CIANJUR;;;;;;,,,,
32,4,JAWA BARAT,BANDUNG;;;;;;,,,,
32,5,JAWA BARAT,GARUT;;;;;;,,,,
32,6,JAWA BARAT,TASIKMALAYA;;;;;;,,,,
32,7,JAWA BARAT,CIAMIS;;;;;;,,,,
32,8,JAWA BARAT,KUNINGAN;;;;;;,,,,
32,9,JAWA BARAT,CIREBON;;;;;;,,,,
32,10,JAWA BARAT,MAJALENGKA;;;;;;,,,,
32,11,JAWA BARAT,SUMEDANG;;;;;;,,,,
32,12,JAWA BARAT,INDRAMAYU;;;;;;,,,,
32,13,JAWA BARAT,SUBANG;;;;;;,,,,
32,14,JAWA BARAT,PURWAKARTA;;;;;;,,,,
32,15,JAWA BARAT,KARAWANG;;;;;;,,,,
32,16,JAWA BARAT,BEKASI;;;;;;,,,,
32,17,JAWA BARAT,BANDUNG BARAT;;;;;;,,,,
32,18,JAWA BARAT,PANGANDARAN;;;;;;,,,,
32,71,JAWA BARAT,BOGOR;;;;;;,,,,
32,72,JAWA BARAT,SUKABUMI;;;;;;,,,,
32,73,JAWA BARAT,BANDUNG;;;;;;,,,,
32,74,JAWA BARAT,CIREBON;;;;;;,,,,
32,75,JAWA BARAT,BEKASI;;;;;;,,,,
32,76,JAWA BARAT,DEPOK;;;;;;,,,,
32,77,JAWA BARAT,CIMAHI;;;;;;,,,,
32,78,JAWA BARAT,TASIKMALAYA, 1144089, 108.221763, -7.341521
32,79,JAWA BARAT,BANJAR, 1144089, 108.534659, -7.371715
32,88,JAWA BARAT,WADUK CIRA, 1144089, 107.268667, -6.759950
33,1,JAWA TENGAH,CILACAP, 1144089, 109.022556, -7.700959
33,2,JAWA TENGAH,BANYUMAS, 1144089,109.099209, -7.412765
33,3,JAWA TENGAH,PURBALINGGA, 1144089,109.360424, -7.386681
33,4,JAWA TENGAH,BANJARNEGARA, 1144089,109.540683, -7.446158
33,5,JAWA TENGAH,KEBUMEN,1144089, 109.660262, -7.671469
33,6,JAWA TENGAH,PURWOREJO,1144089, 110.009113, -7.713267
33,7,JAWA TENGAH,WONOSOBO,1144089, 109.897408, -7.370507
33,8,JAWA TENGAH,MAGELANG;;;;;;,,,,
33,9,JAWA TENGAH,BOYOLALI;;;;;;,,,,
33,10,JAWA TENGAH,KLATEN;;;;;;,,,,
33,11,JAWA TENGAH,SUKOHARJO;;;;;;,,,,
33,12,JAWA TENGAH,WONOGIRI;;;;;;,,,,
33,13,JAWA TENGAH,KARANGANYAR;;;;;;,,,,
33,14,JAWA TENGAH,SRAGEN;;;;;;,,,,
33,15,JAWA TENGAH,GROBOGAN;;;;;;,,,,
33,16,JAWA TENGAH,BLORA;;;;;;,,,,
33,17,JAWA TENGAH,REMBANG;;;;;;,,,,
33,18,JAWA TENGAH,PATI;;;;;;,,1144091,111.035644,-6.749004
33,19,JAWA TENGAH,KUDUS;;;;;;,,1144091,110.874834,-6.768993
33,20,JAWA TENGAH,JEPARA;;;;;;,,1144091,110.791058,-6.582443
33,21,JAWA TENGAH,DEMAK;;;;;;,,1144091,110.636269,-6.895762
33,22,JAWA TENGAH,SEMARANG;;;;;;,,1144091,110.428458,-6.999214
33,23,JAWA TENGAH,TEMANGGUNG;;;;;;,,1144091,110.117773,-7.239196
33,24,JAWA TENGAH,KENDAL;;;;;;,,1144091,110.155868,-6.984265
33,25,JAWA TENGAH,BATANG;;;;;;,,1144091,109.866806,-7.015625
33,26,JAWA TENGAH,PEKALONGAN;;;;;;,,1144091,109.673988,-6.891339
33,27,JAWA TENGAH,PEMALANG;;;;;;,,1144091,109.392345,-7.021363
33,28,JAWA TENGAH,TEGAL;;;1144059;109.123.720;-6.878.921;,,,,
33,29,JAWA TENGAH,BREBES;;;1144059;108.884.346;-7.013.345;,,,,
33,71,JAWA TENGAH,MAGELANG;;;;1144059;110.223.011;-7.481.218,,,,
33,72,JAWA TENGAH,SURAKARTA;;;;1144059;110.823.955;-7.574.859,,,,
33,73,JAWA TENGAH,SALATIGA;;;;1144059;110.503.626;-7.331.238,,,,
33,74,JAWA TENGAH,SEMARANG;;;;1144059;110.429.121;-7.001.583,,,,
33,75,JAWA TENGAH,PEKALONGAN;;;;1144059;109.673.467;-6.889.120,,,,
33,76,JAWA TENGAH,TEGAL;;;;1144059;109.673.467;-6.889.120,,,,
33,88,JAWA TENGAH,WADUK KEDU;;;;1144059;109.485.088;-7.560.118,,,,
33,99,JAWA TENGAH,HUTAN;;;;1144059;110.354.836;-7.168.365,,,,
34,1,DAERAH ISTIMEWA YOGYAKARTA,KULON PROGO;;;;;;,,,,
34,2,DAERAH ISTIMEWA YOGYAKARTA,BANTUL;;;;;;,,,,
34,3,DAERAH ISTIMEWA YOGYAKARTA,GUNUNG KIDUL;;;;;;,,,,
34,4,DAERAH ISTIMEWA YOGYAKARTA,SLEMAN;;;;;;,,,,
34,71,DAERAH ISTIMEWA YOGYAKARTA,YOGYAKARTA;;;;;;,,,,
35,1,JAWA TIMUR,PACITAN;;;;;;,,,,
35,2,JAWA TIMUR,PONOROGO;;;;;;,,,,
35,3,JAWA TIMUR,TRENGGALEK;;;;;;,,,,
35,4,JAWA TIMUR,TULUNGAGUNG;;;;;;,,,,
35,5,JAWA TIMUR,BLITAR;;;;;;,,,,
35,6,JAWA TIMUR,KEDIRI;;;;;;,,,,
35,7,JAWA TIMUR,MALANG;;;;;;,,,,
35,8,JAWA TIMUR,LUMAJANG;;;;;;,,,,
35,9,JAWA TIMUR,JEMBER;;;;;;,,,,
35,10,JAWA TIMUR,BANYUWANGI;;;;;;,,,,
35,11,JAWA TIMUR,BONDOWOSO;;;;;;,,,,
35,12,JAWA TIMUR,SITUBONDO;;;;;;,,,,
35,13,JAWA TIMUR,PROBOLINGGO;;;;;;,,,,
35,14,JAWA TIMUR,PASURUAN;;;;;;,,,,
35,15,JAWA TIMUR,SIDOARJO;;;;;;,,,,
35,16,JAWA TIMUR,MOJOKERTO;;;;;;,,1144018,112.426074,-7.467508
35,17,JAWA TIMUR,JOMBANG;;;;;;,,1144018,112.149996,-7.429659
35,18,JAWA TIMUR,NGANJUK;;;;;;,,1144018,111.888159,-7.604162
35,19,JAWA TIMUR,MADIUN;;;;;;,,1144018,111.52908,-7.630911
35,20,JAWA TIMUR,MAGETAN;;;;;;,,1144018,111.319225,-7.654009
35,21,JAWA TIMUR,NGAWI;;;;;;,,114018,111.422236,-7.407891
35,22,JAWA TIMUR,BOJONEGORO;;;;;;,,1144018,111.871531,-7.147364
35,23,JAWA TIMUR,TUBAN;;;;;;,,1144018,112.044289,-6.892517
35,24,JAWA TIMUR,LAMONGAN;;;;;;,,1144018,112.422279,-7.113414
35,25,JAWA TIMUR,GRESIK;;;;;;,,1144018,112.651392,-7.165772
35,26,JAWA TIMUR,BANGKALAN;;;;;;,,,,
35,27,JAWA TIMUR,SAMPANG;;;;;;,,,,
35,28,JAWA TIMUR,PAMEKASAN;;;;;;,,,,
35,29,JAWA TIMUR,SUMENEP;;;;;;,,,,
35,71,JAWA TIMUR,KEDIRI;;;;;;,,,,
35,72,JAWA TIMUR,BLITAR;;;;;;,,,,
35,73,JAWA TIMUR,MALANG;;;;;;,,,,
35,74,JAWA TIMUR,PROBOLINGGO;;;;;;,,,,
35,75,JAWA TIMUR,PASURUAN;;;;;;,,,,
35,76,JAWA TIMUR,MOJOKERTO;;;;;;,,,,
35,77,JAWA TIMUR,MADIUN;;;1144098;111527879;-7630911;,,,,
35,78,JAWA TIMUR,SURABAYA;;;1144098;112745670;-7257927;,,,,
35,79,JAWA TIMUR,BATU;;;1144098;112534161;-7881966;,,,,
36,1,BANTEN,PANDEGLANG;;;1144098;106114254;-6326809;,,,,
36,2,BANTEN,LEBAK;;;1144098;106234365;-6360833;,,,,
36,3,BANTEN,TANGERANG;;;1144098;106485909;-6156607;,,,,
36,4,BANTEN,SERANG;;;1144098;106108131;-6191190;,,,,
36,71,BANTEN,TANGERANG;;;1144988;106648314;-6204330;,,,,
36,72,BANTEN,CILEGON;;;1144098;106008973;-6003815;,,,,
36,73,BANTEN,SERANG;;;1144098;106163139;-6109970;,,,,
