PROVNO,KABKOTNO,PROVINSI,KABKOT;;;;;;,,,,
36,74,BANTEN,TANGERANG SELATAN;;;;;;,,,,
51,1,BALI,JEMBRANA;;;;;;,,,,
51,2,BALI,TABANAN;;;;;;,,,,
51,3,BALI,BADUNG;;;;;;,,,,
51,4,BALI,GIANYAR;;;;;;,,,,
51,5,BALI,KLUNGKUNG;;;;;;,,,,
51,6,BALI,BANGLI;;;;;;,,,,
51,7,BALI,KARANG ASEM;;;;;;,,,,
51,8,BALI,BULELENG;;;;;;,,,,
51,71,BALI,DENPASAR;;;;;;,,,,
52,1,NUSA TENGGARA BARAT,LOMBOK BARAT;;;;;;,,,,
52,2,NUSA TENGGARA BARAT,LOMBOK TENGAH;;;;;;,,,,
52,3,NUSA TENGGARA BARAT,LOMBOK TIMUR;;;;;;,,,,
52,4,NUSA TENGGARA BARAT,SUMBAWA;;;;;;,,,,
52,5,NUSA TENGGARA BARAT,DOMPU;;;;;;,,,,
52,6,NUSA TENGGARA BARAT,BIMA;;;;;;,,,,
52,7,NUSA TENGGARA BARAT,SUMBAWA BARAT;;;;;;,,,,
52,8,NUSA TENGGARA BARAT,LOMBOK UTARA;;;;;;,,,,
52,71,NUSA TENGGARA BARAT,MATARAM;;;;;;,,,,
52,72,NUSA TENGGARA BARAT,BIMA;;;;;;,,,,
53,01,NUSA TENGGARA TIMUR,SUMBA BARAT,1144044,119.969455,-9.701524
53,02,NUSA TENGGARA TIMUR,SUMBA TIMUR,1144044,120.241423,-9.910314
53,03,NUSA TENGGARA TIMUR,KUPANG,1144044,123.819927,-10.147714
53,04,NUSA TENGGARA TIMUR,TIMOR TENGAH SELATAN
53,04,NUSA TENGGARA TIMUR,TIMOR TENGGAH SELATAN,1144044,124.346068,-9.808553
53,05,NUSA TENGGARA TIMUR,TIMOR TENGAH UTARA,1144044,124.322681,-9.862757
53,06,NUSA TENGGARA TIMUR,BELU,1144044,124.935451,-9.114892
53,07,NUSA TENGGARA TIMUR,ALOR,1144044,124.729395,-8.270135
53,08,NUSA TENGGARA TIMUR,LEMBATA,1144044,123.481079,-8.466348
53,9,NUSA TENGGARA TIMUR,FLORES TIMUR,1144044,122.815447,-8.359727;;;;;;,
53,10,NUSA TENGGARA TIMUR,SIKKA,1144084,122.356095,-8.673345
53,11,NUSA TENGGARA TIMUR,ENDE,1144084,121.712774,-8.654108
53,12,NUSA TENGGARA TIMUR,NGADA,1144084,120.978030,-8.647270
53,13,NUSA TENGGARA TIMUR,MANGGARAI,1144084,120.411949,-8.597235
53,14,NUSA TENGGARA TIMUR,ROTE NDAO,1144084,123.135392,-10.737694
53,15,NUSA TENGGARA TIMUR,MANGGARAI BARAT,1144084,119.969158,-8.605137
53,16,NUSA TENGGARA TIMUR,SUMBA TENGAH,1144084,119.643253,-9.547310
53,17,NUSA TENGGARA TIMUR,SUMBA BARAT DAYA,1144084,119.153587,-9.527309
53,18,NUSA TENGGARA TIMUR,NAGEKEO,1144084,121.264667,-8.685237
53,19,NUSA TENGGARA TIMUR,MANGGARAI TIMUR,1144084,120.673915,-8.568518
53,20,NUSA TENGGARA TIMUR,SABU RAIJUA,1144121,121.817349,-10.534481
53,21,NUSA TENGGARA TIMUR,MALAKA,1144121,124.909519,-9.503229
53,71,NUSA TENGGARA TIMUR,KOTA KUPANG,1144121,123.598238,-10.174949
61,01,KALIMANTAN BARAT,SAMBAS,1144121,109.394171,1.389769
61,02,KALIMANTAN BARAT,BENGKAYANG,1144121,109.481905,0.854382
61,03,KALIMANTAN BARAT,LANDAK,1144121,109.682503,0.488883
61,04,KALIMANTAN BARAT,PONTIANAK,1144121,109.334981,-0.026468
61,05,KALIMANTAN BARAT,SANGGAU,1144121,110.583773,0.339188
61,06,KALIMANTAN BARAT,KETAPANG,1144121,110.495882,-0.979122
61,07,KALIMANTAN BARAT,SINTANG,1144121,111.478160,0.052806 
61,8,KALIMANTAN BARAT,KAPUAS HULU;;;;;;,,,,
61,9,KALIMANTAN BARAT,SEKADAU;;;;;;,,,,
61,10,KALIMANTAN BARAT,MELAWI;;;;;;,,,,
61,11,KALIMANTAN BARAT,KAYONG UTARA;;;;;;,,,,
61,12,KALIMANTAN BARAT,KUBU RAYA;;;;;;,,,,
61,71,KALIMANTAN BARAT,PONTIANAK,1144035,109.341503,-0.026468;;;;;;,,,,
61,72,KALIMANTAN BARAT,SINGKAWANG,1144035,108.982294,0.906165;;;;;;,,,,
62,1,KALIMANTAN TENGAH,KOTAWARINGIN BARAT,1144035,111.748093,-2.451476;;;;;;,,,,
62,2,KALIMANTAN TENGAH,KOTAWARINGIN TIMUR,1144035,112.753566,-2.010304;;;;;;,,,,
62,3,KALIMANTAN TENGAH,KAPUAS,1144035,112.683442,0.905819;;;;;;,,,,
62,4,KALIMANTAN TENGAH,BARITO SELATAN;;;;;;,,,,
62,5,KALIMANTAN TENGAH,BARITO UTARA;;;;;;,,,,
62,6,KALIMANTAN TENGAH,SUKAMARA;;;;;;,,,,
62,7,KALIMANTAN TENGAH,LAMANDAU;;;;;;,,,,
62,8,KALIMANTAN TENGAH,SERUYAN;;;;;;,,,,
62,9,KALIMANTAN TENGAH,KATINGAN;;;;;;,,,,
62,10,KALIMANTAN TENGAH,PULANG PISAU;;;;;;,,,,
62,11,KALIMANTAN TENGAH,GUNUNG MAS;;;;;;,,,,
62,12,KALIMANTAN TENGAH,BARITO TIMUR;;;;;;,,,,
62,13,KALIMANTAN TENGAH,MURUNG RAYA,1144021,114.3341432,-0.1362171
62,71,KALIMANTAN TENGAH,PALANGKA RAYA;;;;;;,,,,
63,1,KALIMANTAN SELATAN,TANAH LAUT;;;;;;,,,,
63,2,KALIMANTAN SELATAN,KOTA BARU;;;;;;,,,,
63,3,KALIMANTAN SELATAN,BANJAR;;;;;;,,,,
63,4,KALIMANTAN SELATAN,BARITO KUALA;;;;;;,,,,
63,5,KALIMANTAN SELATAN,TAPIN;;;;;;,,,,
63,6,KALIMANTAN SELATAN,HULU SUNGAI SELATAN;;;;;;,,,,
63,7,KALIMANTAN SELATAN,HULU SUNGAI TENGAH;;;;;;,,,,
63,8,KALIMANTAN SELATAN,HULU SUNGAI UTARA;;;;;;,,,,
63,9,KALIMANTAN SELATAN,TABALONG;;;;;;,,,,
63,10,KALIMANTAN SELATAN,TANAH BUMBU;;;;;;,,,,
63,11,KALIMANTAN SELATAN,BALANGAN;;;;;;,,,,
63,71,KALIMANTAN SELATAN,BANJARMASIN;;;;;;,,,,
63,72,KALIMANTAN SELATAN,BANJAR BARU;;;;;;,,,,
64,1,KALIMANTAN TIMUR,PASER;;;;;;,,,,
64,2,KALIMANTAN TIMUR,KUTAI BARAT;;;;;;,,,,
64,3,KALIMANTAN TIMUR,KUTAI KARTANEGARA;;;;;;,,,,
64,4,KALIMANTAN TIMUR,KUTAI TIMUR;;;;;;,,,,
64,5,KALIMANTAN TIMUR,BERAU;;;;;;,,,,
64,9,KALIMANTAN TIMUR,PENAJAM PASER UTARA;;;;;;,,,,
64,11,KALIMANTAN TIMUR,MAHAKAM ULU;;;;;;,,,,
64,71,KALIMANTAN TIMUR,BALIKPAPAN;;;;;;,,,,
64,72,KALIMANTAN TIMUR,SAMARINDA;;;;;;,,,,
64,74,KALIMANTAN TIMUR,BONTANG;;;;;;,,,,
65,1,KALIMANTAN UTARA,MALINAU;;;;;;,,,,
65,2,KALIMANTAN UTARA,BULUNGAN;;;;;;,,,,
65,3,KALIMANTAN UTARA,TANA TIDUNG;;;;;;,,,,
65,4,KALIMANTAN UTARA,NUNUKAN;;;;;;,,,,
65,71,KALIMANTAN UTARA,TARAKAN;;;;;;,,,,
71,1,SULAWESI UTARA,BOLAANG MONGONDOW;;;;;;,,,,
71,2,SULAWESI UTARA,MINAHASA;;;;;;,,,,
71,3,SULAWESI UTARA,KEPULAUAN SANGIHE;;;;;;,,,,
71,4,SULAWESI UTARA,KEPULAUAN TALAUD;;;;;;,,,,
71,5,SULAWESI UTARA,MINAHASA SELATAN;;;;;;,,,,
71,6,SULAWESI UTARA,MINAHASA UTARA;;;;;;,,,,
71,7,SULAWESI UTARA,BOLAANG MONGONDOW UTARA;;;;;;,,,,
71,8,SULAWESI UTARA,SIAU TAGULANDANG BIARO;;;;;;,,,,
71,9,SULAWESI UTARA,MINAHASA TENGGARA;;;;;;,,,,
71,10,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN;;;;;;,,,,
71,11,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,1144015,124.4641848,0.7152651;;;;;;,
71,71,SULAWESI UTARA,MANADO;;;;;;,,,,
71,72,SULAWESI UTARA,BITUNG;;;;;;,,,,
71,73,SULAWESI UTARA,TOMOHON;;;;;;,,,,
71,74,SULAWESI UTARA,KOTAMOBAGU;;;;;;,,,,
71,88,SULAWESI UTARA,DANAU;;;;;;,,,,
72,1,SULAWESI TENGAH,BANGGAI KEPULAUAN;;;;;;,,,,
72,2,SULAWESI TENGAH,BANGGAI;;;;;;,,,,
72,3,Sulawesi Tengah,MOROWALI;;;;;;,,,,
72,4,SULAWESI TENGAH,POSO;;;;;;,,,,
72,5,SULAWESI TENGAH,DONGGALA;;;;;;,,,,
72,6,SULAWESI TENGAH,TOLI-TOLI;;;;;;,,,,
72,7,SULAWESI TENGAH,BUOL;;;;;;,,,,
72,8,SULAWESI TENGAH,PARIGI MOUTONG;;;;;;,,,,
72,9,SULAWESI TENGAH,TOJO UNA-UNA;;;;;;,,,,
72,10,SULAWESI TENGAH,SIGI;;;;;;,,,,
72,11,SULAWESI TENGAH,BANGGAI LAUT;;;;;;,,,,
72,12,Sulawesi Tengah,MOROWALI UTARA;;;;;;,,,,
72,71,SULAWESI TENGAH,PALU;;;;;;,,,,
73,1,SULAWESI SELATAN,KEPULAUAN SELAYAR;;;;;;,,,,
73,2,SULAWESI SELATAN,BULUKUMBA;;;;;;,,,,
73,3,SULAWESI SELATAN,BANTAENG;;;;;;,,,,
73,4,SULAWESI SELATAN,JENEPONTO;;;;;;,,,,
73,5,SULAWESI SELATAN,TAKALAR;;;;;;,,,,
73,6,SULAWESI SELATAN,GOWA;;;;;;,,,,
73,7,SULAWESI SELATAN,SINJAI;;;;;;,,,,
73,8,SULAWESI SELATAN,MAROS;;;;;;,,,,
73,9,SULAWESI SELATAN,PANGKAJENE DAN KEPULAUAN;;;;;;,,,,
73,10,SULAWESI SELATAN,BARRU;;;;;;,,,,
73,11,SULAWESI SELATAN,BONE;;;;;;,,,,
73,12,SULAWESI SELATAN,SOPPENG;;;;;;,,,,
73,13,SULAWESI SELATAN,WAJO;;;;;;,,,,
73,14,SULAWESI SELATAN,SIDENRENG RAPPANG;;;;;;,,,,
73,15,SULAWESI SELATAN,PINRANG;;;;;;,,,,
73,16,SULAWESI SELATAN,ENREKANG;;;;;;,,,,
73,17,SULAWESI SELATAN,LUWU;;;;;;,,,,
73,18,SULAWESI SELATAN,TANA TORAJA;;;;;;,,,,
73,22,SULAWESI SELATAN,LUWU UTARA;;;;;;,,,,
73,25,SULAWESI SELATAN,LUWU TIMUR;;;;;;,,,,
73,26,SULAWESI SELATAN,TORAJA UTARA;;;;;;,,,,
73,71,SULAWESI SELATAN,MAKASSAR;;;;;;,,,,
73,72,SULAWESI SELATAN,PAREPARE;;;;;;,,,,
73,73,SULAWESI SELATAN,PALOPO;;;;;;,,,,
74,1,SULAWESI TENGGARA,BUTON;;;;;;,,,,
74,2,SULAWESI TENGGARA,MUNA;;;;;;,,,,
74,3,SULAWESI TENGGARA,KONAWE;;;;;;,,,,
74,4,Sulawesi Tenggara,Kolaka;;;;;;,,,,
74,5,SULAWESI TENGGARA,KONAWE SELATAN;;;;;;,,,,
74,6,SULAWESI TENGGARA,BOMBANA;;;;;;,,,,
74,7,SULAWESI TENGGARA,WAKATOBI;;;;;;,,,,
74,8,SULAWESI TENGGARA,KOLAKA UTARA;;;;;;,,,,
74,9,SULAWESI TENGGARA,BUTON UTARA,1144052,-4.7023424,123.03387670000006;;;;;;,
74,10,SULAWESI TENGGARA,KONAWE UTARA,1144052,-3.3803291,122.08374449999997;;;;;;,
74,11,SULAWESI TENGGARA,KOLAKA TIMUR,1144052,-4.2279225,121.90179539999997;;;;;;,
74,71,SULAWESI TENGGARA,KENDARI,,1144052,-3.9984597,122.51297420000003;;;;;;
74,72,SULAWESI TENGGARA,BAUBAU,,1144052,-5.4700112,122.59768409999992;;;;;;
75,1,GORONTALO,BOALEMO,,1144052,0.7013419,122.26538870000002;;;;;;
75,2,GORONTALO,GORONTALO,,1144052,0.5692733,122.80844960000002;;;;;;
75,3,GORONTALO,POHUWATO,,1144052,0.7055278,121.71954589999996;;;;;;
75,4,GORONTALO,BONE BOLANGO,,1144052,0.5657885,123.34861469999998;;;;;;
75,5,GORONTALO,GORONTALO UTARA,,1144052,0.9252647,122.49200880000001;;;;;;
75,71,GORONTALO,GORONTALO;;;;;;,,,,
76,1,SULAWESI BARAT,MAJENE;;;;;;,,,,
76,2,SULAWESI BARAT,POLEWALI MANDAR;;;;;;,,,,
76,3,SULAWESI BARAT,MAMASA;;;;;;,,,,
76,4,SULAWESI BARAT,MAMUJU;;;;;;,,,,
76,5,SULAWESI BARAT,MAMUJU UTARA;;;;;;,,,,
76,6,SULAWESI BARAT,MAMUJU TENGAH;;;;;;,,,,
81,1,MALUKU,MALUKU TENGGARA BARAT;;;;;;,,,,
81,2,MALUKU,MALUKU TENGGARA;;;;;;,,,,
81,3,MALUKU,MALUKU TENGAH;;;;;;,,,,
81,4,MALUKU,BURU,1144087,126.7929368,-3.3927754;;;;;;,
81,5,MALUKU,KEPULAUAN ARU,1144087,134.5542369,-6.19034625;;;;;;,
81,6,MALUKU,SERAM BAGIAN BARAT,1144087,128.4008357,-3.1271575;;;;;;,
81,7,MALUKU,SERAM BAGIAN TIMUR,1144087,130.2271243,-3.4233267;;;;;;,
81,8,MALUKU,MALUKU BARAT DAYA,1144087,126.3498097,126.-7.7851588;;;;;;,
81,9,MALUKU,BURU SELATAN,1144087,126.6957216,-3.7273972;;;;;;,
81,71,MALUKU,AMBON,1144087,128.1988333,-3.64745861;;;;;;,
81,72,MALUKU,TUAL,1144087,132.3429233,-5.56769;;;;;;,
82,1,MALUKU UTARA,HALMAHERA BARAT,1144087,127.6070567,1.39740732;;;;;;,
82,2,MALUKU UTARA,HALMAHERA TENGAH,1144087,128.3587174,0.4419543;;;;;;,
82,3,MALUKU UTARA,KEPULAUAN SULA;;;;;;,,,,
82,4,MALUKU UTARA,HALMAHERA SELATAN;;;;;;,,,,
82,5,MALUKU UTARA,HALMAHERA UTARA;;;;;;,,,,
82,6,MALUKU UTARA,HALMAHERA TIMUR;;;;;;,,,,
82,7,MALUKU UTARA,PULAU MOROTAI;;;;;;,,,,
82,8,MALUKU UTARA,PULAU TALIABU;;;;;;,,,,
82,71,MALUKU UTARA,TERNATE;;;;;;,,,,
82,72,MALUKU UTARA,TIDORE KEPULAUAN;;;;;;,,,,
91,1,PAPUA BARAT,FAKFAK;;;;;;,,,,
91,2,PAPUA BARAT,KAIMANA;;;;;;,,,,
91,3,PAPUA BARAT,TELUK WONDAMA;;;;;;,,,,
91,4,PAPUA BARAT,TELUK BINTUNI;;;;;;,,,,
91,5,PAPUA BARAT,MANOKWARI;;;;;;,,,,
91,6,PAPUA BARAT,SORONG SELATAN;;;;;;,,,,
91,7,PAPUA BARAT,SORONG;;;;;;,,,,
91,8,PAPUA BARAT,RAJA AMPAT;;;;;;,,,,
91,9,PAPUA BARAT,TAMBRAUW;;;;;;,,,,
91,10,PAPUA BARAT,MAYBRAT;;;;;;,,,,
91,11,PAPUA BARAT,MANOKWARI SELATAN;;;;;;,,,,
91,12,PAPUA BARAT,MANOKWARI;;;;;;,,,,
91,71,PAPUA BARAT,SORONG,1144016,131.255828,-0.876163;;;;;;,
94,1,PAPUA,MERAUKE,1144016,139.041312,-7.783833;;;;;;,
94,2,PAPUA,JAYAWIJAYA,1144016,138.799512,-4.000448;;;;;;,
94,3,PAPUA,JAYAPURA,1144016,139.854727,-2.987923;;;;;;,
94,4,PAPUA,NABIRE,1144016,135.501625,-3.372225;;;;;;,
94,8,PAPUA,KEPULAUAN YAPEN,1144016,136.170901,-1.746936;;;;;;,
94,9,PAPUA,BIAK NUMFOR,1144016,135.980085,-1.038102;;;;;;,
94,10,PAPUA,PANIAI,1144016,136.362469,-3.787644;;;;;;,
94,11,PAPUA,PUNCAK JAYA,1144016,137.159507,-4.078728 ;;;;;;,
94,12,PAPUA,MIMIKA,1144016,136.4922,-4.722688;;;;;;,
94,13,PAPUA,BOVEN DIGOEL,1144108,140.3481835,-5.7400018;;;;;;,
94,14,PAPUA,MAPPI,1144108,139.6911374,-6.7606468;;;;;;,
94,15,PAPUA,ASMAT,1144108,138.3988186,-5.0573958;;;;;;,
94,16,PAPUA,YAHUKIMO,1144108,139.5279996,-4.4939717;;;;;;,
94,17,PAPUA,PEGUNUNGAN BINTANG,1144108,140.5135589,-4.5589872;;;;;;,
94,18,PAPUA,TOLIKARA,1144108,138.4787258,-3.481132;;;;;;,
94,19,PAPUA,SARMI,1144108,139.2030851,-2.4678144;;;;;;,
94,20,PAPUA,KEEROM,1144108,140.7624493,-3.3449536;;;;;;,
94,26,PAPUA,WAROPEN,1144108,136.670534,-2.8435717;;;;;;,
94,27,PAPUA,SUPIORI,1144108,135.6385125,-0.7295099;;;;;;,
94,28,PAPUA,MAMBERAMO RAYA,1144069,137.7637565,-2.5331255;;;;;;,
94,29,PAPUA,NDUGA,1144069,138.2393528,-4.4069496;;;;;;,
94,30,PAPUA,LANNY JAYA,1144069,138.3190276,-3.971033;;;;;;,
94,31,PAPUA,MAMBERAMO TENGAH,1144069,138.3190276,-2.3745692;;;;;;,
94,32,PAPUA,YALIMO,1144069,139.4466005,-3.7852847;;;;;;,
94,33,PAPUA,PUNCAK,1144069,137.6061625,-3.8649098;;;;;;,
94,34,PAPUA,DOGIYAI,144069,135.6763443,-4.0454139;;;;;;,
94,35,PAPUA,INTAN JAYA,1144069,136.7478493,-3.5076422;;;;;;,
94,36,PAPUA,DEIYAI,1144069,136.4393054,-4.0974893;;;;;;,
94,71,PAPUA,JAYAPURA,1144069,140.6689995,-2.5916025;;;;;;,
